FPR,TPR
0.07386850881371755,0.5271523178808099
0.0738923296807971,0.5271523178808099
0.07391615054787666,0.5271523178808099
0.07393997141495622,0.5271523178808099
0.07396379228203577,0.5271523178808099
0.07396379228203577,0.5274834437086244
0.07398761314911532,0.5274834437086244
0.07398761314911532,0.527814569536439
0.07401143401619488,0.527814569536439
0.07403525488327443,0.527814569536439
0.07405907575035399,0.527814569536439
0.07408289661743354,0.527814569536439
0.0741067174845131,0.527814569536439
0.07413053835159265,0.527814569536439
0.07415435921867221,0.527814569536439
0.07415435921867221,0.5281456953642536
0.07417818008575176,0.5281456953642536
0.07417818008575176,0.5284768211920682
0.07417818008575176,0.5288079470198828
0.07420200095283132,0.5288079470198828
0.07422582181991087,0.5288079470198828
0.07424964268699043,0.5288079470198828
0.07427346355406998,0.5288079470198828
0.07427346355406998,0.5291390728476973
0.07429728442114954,0.5291390728476973
0.07432110528822909,0.5291390728476973
0.07434492615530865,0.5291390728476973
0.0743687470223882,0.5291390728476973
0.07439256788946776,0.5291390728476973
0.07441638875654731,0.5291390728476973
0.07444020962362687,0.5291390728476973
0.07446403049070642,0.5291390728476973
0.07448785135778598,0.5291390728476973
0.07451167222486553,0.5291390728476973
0.07453549309194508,0.5291390728476973
0.07455931395902464,0.5291390728476973
0.0745831348261042,0.5291390728476973
0.07460695569318375,0.5291390728476973
0.0746307765602633,0.5291390728476973
0.07465459742734286,0.5291390728476973
0.07467841829442241,0.5291390728476973
0.07470223916150197,0.5291390728476973
0.07472606002858152,0.5291390728476973
0.07474988089566108,0.5291390728476973
0.07477370176274063,0.5291390728476973
0.07479752262982019,0.5291390728476973
0.07482134349689974,0.5291390728476973
0.0748451643639793,0.5291390728476973
0.07486898523105885,0.5291390728476973
0.0748928060981384,0.5291390728476973
0.07491662696521796,0.5291390728476973
0.07494044783229752,0.5291390728476973
0.07496426869937707,0.5291390728476973
0.07498808956645663,0.5291390728476973
0.07501191043353618,0.5291390728476973
0.07503573130061574,0.5291390728476973
0.07505955216769529,0.5291390728476973
0.07508337303477484,0.5291390728476973
0.0751071939018544,0.5291390728476973
0.0751071939018544,0.5294701986755119
0.07513101476893395,0.5294701986755119
0.07515483563601351,0.5294701986755119
0.07517865650309306,0.5294701986755119
0.07520247737017262,0.5294701986755119
0.07522629823725217,0.5294701986755119
0.07525011910433173,0.5294701986755119
0.07527393997141128,0.5294701986755119
0.07529776083849084,0.5294701986755119
0.07532158170557039,0.5294701986755119
0.07534540257264995,0.5294701986755119
0.0753692234397295,0.5294701986755119
0.07539304430680906,0.5294701986755119
0.07541686517388861,0.5294701986755119
0.07544068604096817,0.5294701986755119
0.07546450690804772,0.5294701986755119
0.07548832777512728,0.5294701986755119
0.07551214864220683,0.5294701986755119
0.07553596950928639,0.5294701986755119
0.07555979037636594,0.5294701986755119
0.0755836112434455,0.5294701986755119
0.07560743211052505,0.5294701986755119
0.0756312529776046,0.5294701986755119
0.07565507384468416,0.5294701986755119
0.07567889471176371,0.5294701986755119
0.07567889471176371,0.5298013245033265
0.07567889471176371,0.5301324503311411
0.07570271557884327,0.5301324503311411
0.07572653644592282,0.5301324503311411
0.07575035731300238,0.5301324503311411
0.07577417818008193,0.5301324503311411
0.07579799904716149,0.5301324503311411
0.07582181991424104,0.5301324503311411
0.0758456407813206,0.5301324503311411
0.07586946164840015,0.5301324503311411
0.07589328251547971,0.5301324503311411
0.07591710338255926,0.5301324503311411
0.07594092424963882,0.5301324503311411
0.07596474511671837,0.5301324503311411
0.07598856598379793,0.5301324503311411
0.07601238685087748,0.5301324503311411
0.07603620771795704,0.5301324503311411
0.07606002858503659,0.5301324503311411
0.07608384945211615,0.5301324503311411
0.0761076703191957,0.5301324503311411
0.07613149118627525,0.5301324503311411
0.07615531205335481,0.5301324503311411
0.07617913292043436,0.5301324503311411
0.07617913292043436,0.5304635761589557
0.07620295378751392,0.5304635761589557
0.07622677465459347,0.5304635761589557
0.07625059552167303,0.5304635761589557
0.07627441638875258,0.5304635761589557
0.07629823725583214,0.5304635761589557
0.07632205812291169,0.5304635761589557
0.07634587898999125,0.5304635761589557
0.0763696998570708,0.5304635761589557
0.07639352072415036,0.5304635761589557
0.07641734159122991,0.5304635761589557
0.07644116245830947,0.5304635761589557
0.07646498332538902,0.5304635761589557
0.07648880419246858,0.5304635761589557
0.07651262505954813,0.5304635761589557
0.07653644592662769,0.5304635761589557
0.07656026679370724,0.5304635761589557
0.0765840876607868,0.5304635761589557
0.07660790852786635,0.5304635761589557
0.0766317293949459,0.5304635761589557
0.07665555026202546,0.5304635761589557
0.07667937112910501,0.5304635761589557
0.07670319199618457,0.5304635761589557
0.07672701286326412,0.5304635761589557
0.07672701286326412,0.5307947019867703
0.07675083373034368,0.5307947019867703
0.07677465459742323,0.5307947019867703
0.07679847546450279,0.5307947019867703
0.07682229633158234,0.5307947019867703
0.0768461171986619,0.5307947019867703
0.07686993806574145,0.5307947019867703
0.07689375893282101,0.5307947019867703
0.07691757979990056,0.5307947019867703
0.07694140066698012,0.5307947019867703
0.07696522153405967,0.5307947019867703
0.07698904240113923,0.5307947019867703
0.07701286326821878,0.5307947019867703
0.07703668413529834,0.5307947019867703
0.07706050500237789,0.5307947019867703
0.07708432586945745,0.5307947019867703
0.077108146736537,0.5307947019867703
0.07713196760361656,0.5307947019867703
0.07715578847069611,0.5307947019867703
0.07717960933777566,0.5307947019867703
0.07720343020485522,0.5307947019867703
0.07720343020485522,0.5311258278145848
0.07722725107193477,0.5311258278145848
0.07725107193901433,0.5311258278145848
0.07727489280609388,0.5311258278145848
0.07729871367317344,0.5311258278145848
0.077322534540253,0.5311258278145848
0.07734635540733255,0.5311258278145848
0.0773701762744121,0.5311258278145848
0.07739399714149166,0.5311258278145848
0.07739399714149166,0.5314569536423994
0.07741781800857121,0.5314569536423994
0.07744163887565077,0.5314569536423994
0.07746545974273032,0.5314569536423994
0.07748928060980988,0.5314569536423994
0.07751310147688943,0.5314569536423994
0.07753692234396899,0.5314569536423994
0.07756074321104854,0.5314569536423994
0.0775845640781281,0.5314569536423994
0.07760838494520765,0.5314569536423994
0.0776322058122872,0.5314569536423994
0.07765602667936676,0.5314569536423994
0.07767984754644632,0.5314569536423994
0.07770366841352587,0.5314569536423994
0.07772748928060542,0.5314569536423994
0.07775131014768498,0.5314569536423994
0.07775131014768498,0.531788079470214
0.07777513101476453,0.531788079470214
0.07779895188184409,0.531788079470214
0.07782277274892364,0.531788079470214
0.0778465936160032,0.531788079470214
0.07787041448308275,0.531788079470214
0.07789423535016231,0.531788079470214
0.07791805621724186,0.531788079470214
0.07794187708432142,0.531788079470214
0.07796569795140097,0.531788079470214
0.07798951881848053,0.531788079470214
0.07801333968556008,0.531788079470214
0.07803716055263964,0.531788079470214
0.07806098141971919,0.531788079470214
0.07808480228679875,0.531788079470214
0.0781086231538783,0.531788079470214
0.07813244402095786,0.531788079470214
0.07815626488803741,0.531788079470214
0.07818008575511697,0.531788079470214
0.07820390662219652,0.531788079470214
0.07822772748927607,0.531788079470214
0.07825154835635563,0.531788079470214
0.07827536922343518,0.531788079470214
0.07829919009051474,0.531788079470214
0.0783230109575943,0.531788079470214
0.07834683182467385,0.531788079470214
0.0783706526917534,0.531788079470214
0.07839447355883296,0.531788079470214
0.07841829442591251,0.531788079470214
0.07844211529299207,0.531788079470214
0.07846593616007162,0.531788079470214
0.07848975702715118,0.531788079470214
0.07851357789423073,0.531788079470214
0.07853739876131029,0.531788079470214
0.07853739876131029,0.5321192052980286
0.07856121962838984,0.5321192052980286
0.0785850404954694,0.5321192052980286
0.07860886136254895,0.5321192052980286
0.0786326822296285,0.5321192052980286
0.07865650309670806,0.5321192052980286
0.07868032396378762,0.5321192052980286
0.07870414483086717,0.5321192052980286
0.07872796569794673,0.5321192052980286
0.07875178656502628,0.5321192052980286
0.07877560743210583,0.5321192052980286
0.07877560743210583,0.5324503311258432
0.07879942829918539,0.5324503311258432
0.07882324916626494,0.5324503311258432
0.0788470700333445,0.5324503311258432
0.07887089090042405,0.5324503311258432
0.07889471176750361,0.5324503311258432
0.07891853263458316,0.5324503311258432
0.07894235350166272,0.5324503311258432
0.07896617436874227,0.5324503311258432
0.07898999523582183,0.5324503311258432
0.07901381610290138,0.5324503311258432
0.07903763696998094,0.5324503311258432
0.07906145783706049,0.5324503311258432
0.07908527870414005,0.5324503311258432
0.0791090995712196,0.5324503311258432
0.07913292043829916,0.5324503311258432
0.07915674130537871,0.5324503311258432
0.07918056217245827,0.5324503311258432
0.07920438303953782,0.5324503311258432
0.07922820390661738,0.5324503311258432
0.07925202477369693,0.5324503311258432
0.07927584564077648,0.5324503311258432
0.07929966650785604,0.5324503311258432
0.0793234873749356,0.5324503311258432
0.07934730824201515,0.5324503311258432
0.0793711291090947,0.5324503311258432
0.07939494997617426,0.5324503311258432
0.07939494997617426,0.5327814569536578
0.07939494997617426,0.5331125827814723
0.07941877084325381,0.5331125827814723
0.07944259171033337,0.5331125827814723
0.07946641257741292,0.5331125827814723
0.07949023344449248,0.5331125827814723
0.07951405431157203,0.5331125827814723
0.07953787517865159,0.5331125827814723
0.07956169604573114,0.5331125827814723
0.0795855169128107,0.5331125827814723
0.07960933777989025,0.5331125827814723
0.07960933777989025,0.5334437086092869
0.0796331586469698,0.5334437086092869
0.07965697951404936,0.5334437086092869
0.07968080038112892,0.5334437086092869
0.07970462124820847,0.5334437086092869
0.07972844211528803,0.5334437086092869
0.07975226298236758,0.5334437086092869
0.07977608384944714,0.5334437086092869
0.07979990471652669,0.5334437086092869
0.07982372558360624,0.5334437086092869
0.0798475464506858,0.5334437086092869
0.07987136731776535,0.5334437086092869
0.07987136731776535,0.5337748344371015
0.07987136731776535,0.5341059602649161
0.07989518818484491,0.5341059602649161
0.07991900905192446,0.5341059602649161
0.07994282991900402,0.5341059602649161
0.07996665078608357,0.5341059602649161
0.07999047165316313,0.5341059602649161
0.08001429252024268,0.5341059602649161
0.08003811338732224,0.5341059602649161
0.08006193425440179,0.5341059602649161
0.08008575512148135,0.5341059602649161
0.0801095759885609,0.5341059602649161
0.08013339685564046,0.5341059602649161
0.08015721772272001,0.5341059602649161
0.08018103858979957,0.5341059602649161
0.08020485945687912,0.5341059602649161
0.08022868032395868,0.5341059602649161
0.08025250119103823,0.5341059602649161
0.08027632205811779,0.5341059602649161
0.08030014292519734,0.5341059602649161
0.0803239637922769,0.5341059602649161
0.08034778465935645,0.5341059602649161
0.080371605526436,0.5341059602649161
0.08039542639351556,0.5341059602649161
0.08041924726059511,0.5341059602649161
0.08044306812767467,0.5341059602649161
0.08046688899475422,0.5341059602649161
0.08049070986183378,0.5341059602649161
0.08049070986183378,0.5344370860927307
0.08051453072891333,0.5344370860927307
0.08053835159599289,0.5344370860927307
0.08056217246307244,0.5344370860927307
0.080585993330152,0.5344370860927307
0.08060981419723155,0.5344370860927307
0.08063363506431111,0.5344370860927307
0.08065745593139066,0.5344370860927307
0.08068127679847022,0.5344370860927307
0.08070509766554977,0.5344370860927307
0.08072891853262933,0.5344370860927307
0.08072891853262933,0.5347682119205452
0.08075273939970888,0.5347682119205452
0.08077656026678844,0.5347682119205452
0.08080038113386799,0.5347682119205452
0.08082420200094755,0.5347682119205452
0.0808480228680271,0.5347682119205452
0.08087184373510665,0.5347682119205452
0.08089566460218621,0.5347682119205452
0.08091948546926576,0.5347682119205452
0.08094330633634532,0.5347682119205452
0.08096712720342487,0.5347682119205452
0.08099094807050443,0.5347682119205452
0.08101476893758398,0.5347682119205452
0.08103858980466354,0.5347682119205452
0.0810624106717431,0.5347682119205452
0.08108623153882265,0.5347682119205452
0.0811100524059022,0.5347682119205452
0.08113387327298176,0.5347682119205452
0.08115769414006131,0.5347682119205452
0.08115769414006131,0.5350993377483598
0.08118151500714087,0.5350993377483598
0.08120533587422042,0.5350993377483598
0.08122915674129998,0.5350993377483598
0.08125297760837953,0.5350993377483598
0.08127679847545909,0.5350993377483598
0.08130061934253864,0.5350993377483598
0.0813244402096182,0.5350993377483598
0.08134826107669775,0.5350993377483598
0.0813720819437773,0.5350993377483598
0.08139590281085686,0.5350993377483598
0.08141972367793641,0.5350993377483598
0.08144354454501597,0.5350993377483598
0.08146736541209552,0.5350993377483598
0.08149118627917508,0.5350993377483598
0.08151500714625463,0.5350993377483598
0.08151500714625463,0.5354304635761744
0.08153882801333419,0.5354304635761744
0.08156264888041374,0.5354304635761744
0.0815864697474933,0.5354304635761744
0.08161029061457285,0.5354304635761744
0.08163411148165241,0.5354304635761744
0.08165793234873196,0.5354304635761744
0.08165793234873196,0.535761589403989
0.08168175321581152,0.535761589403989
0.08168175321581152,0.5360927152318036
0.08170557408289107,0.5360927152318036
0.08172939494997063,0.5360927152318036
0.08175321581705018,0.5360927152318036
0.08175321581705018,0.5364238410596182
0.08177703668412974,0.5364238410596182
0.08180085755120929,0.5364238410596182
0.08182467841828885,0.5364238410596182
0.0818484992853684,0.5364238410596182
0.08187232015244796,0.5364238410596182
0.08189614101952751,0.5364238410596182
0.08191996188660707,0.5364238410596182
0.08194378275368662,0.5364238410596182
0.08196760362076617,0.5364238410596182
0.08199142448784573,0.5364238410596182
0.08201524535492528,0.5364238410596182
0.08203906622200484,0.5364238410596182
0.0820628870890844,0.5364238410596182
0.08208670795616395,0.5364238410596182
0.08208670795616395,0.5367549668874327
0.0821105288232435,0.5367549668874327
0.08213434969032306,0.5367549668874327
0.08215817055740261,0.5367549668874327
0.08218199142448217,0.5367549668874327
0.08220581229156172,0.5367549668874327
0.08220581229156172,0.5370860927152473
0.08222963315864128,0.5370860927152473
0.08225345402572083,0.5370860927152473
0.08227727489280039,0.5370860927152473
0.08230109575987994,0.5370860927152473
0.0823249166269595,0.5370860927152473
0.08234873749403905,0.5370860927152473
0.0823725583611186,0.5370860927152473
0.08239637922819816,0.5370860927152473
0.08242020009527772,0.5370860927152473
0.08244402096235727,0.5370860927152473
0.08246784182943682,0.5370860927152473
0.08249166269651638,0.5370860927152473
0.08251548356359593,0.5370860927152473
0.08253930443067549,0.5370860927152473
0.08256312529775504,0.5370860927152473
0.0825869461648346,0.5370860927152473
0.0825869461648346,0.5374172185430619
0.08261076703191415,0.5374172185430619
0.08263458789899371,0.5374172185430619
0.08265840876607326,0.5374172185430619
0.08268222963315282,0.5374172185430619
0.08270605050023237,0.5374172185430619
0.08272987136731193,0.5374172185430619
0.08275369223439148,0.5374172185430619
0.08277751310147104,0.5374172185430619
0.08280133396855059,0.5374172185430619
0.08282515483563015,0.5374172185430619
0.0828489757027097,0.5374172185430619
0.08287279656978926,0.5374172185430619
0.08289661743686881,0.5374172185430619
0.08292043830394837,0.5374172185430619
0.08294425917102792,0.5374172185430619
0.08296808003810748,0.5374172185430619
0.08299190090518703,0.5374172185430619
0.08301572177226658,0.5374172185430619
0.08303954263934614,0.5374172185430619
0.0830633635064257,0.5374172185430619
0.08308718437350525,0.5374172185430619
0.0831110052405848,0.5374172185430619
0.08313482610766436,0.5374172185430619
0.08315864697474391,0.5374172185430619
0.08318246784182347,0.5374172185430619
0.08320628870890302,0.5374172185430619
0.08323010957598258,0.5374172185430619
0.08325393044306213,0.5374172185430619
0.08327775131014169,0.5374172185430619
0.08330157217722124,0.5374172185430619
0.0833253930443008,0.5374172185430619
0.08334921391138035,0.5374172185430619
0.08334921391138035,0.5377483443708765
0.0833730347784599,0.5377483443708765
0.08339685564553946,0.5377483443708765
0.08342067651261902,0.5377483443708765
0.08344449737969857,0.5377483443708765
0.08346831824677813,0.5377483443708765
0.08349213911385768,0.5377483443708765
0.08351595998093723,0.5377483443708765
0.08353978084801679,0.5377483443708765
0.08356360171509634,0.5377483443708765
0.0835874225821759,0.5377483443708765
0.0835874225821759,0.5380794701986911
0.08361124344925545,0.5380794701986911
0.08363506431633501,0.5380794701986911
0.08365888518341456,0.5380794701986911
0.08368270605049412,0.5380794701986911
0.08370652691757367,0.5380794701986911
0.08373034778465323,0.5380794701986911
0.08375416865173278,0.5380794701986911
0.08377798951881234,0.5380794701986911
0.08380181038589189,0.5380794701986911
0.08382563125297145,0.5380794701986911
0.083849452120051,0.5380794701986911
0.08387327298713056,0.5380794701986911
0.08389709385421011,0.5380794701986911
0.08389709385421011,0.5384105960265057
0.08392091472128967,0.5384105960265057
0.08394473558836922,0.5384105960265057
0.08396855645544878,0.5384105960265057
0.08399237732252833,0.5384105960265057
0.08401619818960789,0.5384105960265057
0.08404001905668744,0.5384105960265057
0.084063839923767,0.5384105960265057
0.08408766079084655,0.5384105960265057
0.0841114816579261,0.5384105960265057
0.08413530252500566,0.5384105960265057
0.08415912339208521,0.5384105960265057
0.08418294425916477,0.5384105960265057
0.08420676512624432,0.5384105960265057
0.08423058599332388,0.5384105960265057
0.08423058599332388,0.5387417218543202
0.08425440686040343,0.5387417218543202
0.08427822772748299,0.5387417218543202
0.08430204859456254,0.5387417218543202
0.0843258694616421,0.5387417218543202
0.08434969032872165,0.5387417218543202
0.0843735111958012,0.5387417218543202
0.08439733206288076,0.5387417218543202
0.08442115292996032,0.5387417218543202
0.08444497379703987,0.5387417218543202
0.08446879466411943,0.5387417218543202
0.08446879466411943,0.5390728476821348
0.08449261553119898,0.5390728476821348
0.08451643639827854,0.5390728476821348
0.08454025726535809,0.5390728476821348
0.08456407813243765,0.5390728476821348
0.0845878989995172,0.5390728476821348
0.08461171986659675,0.5390728476821348
0.08463554073367631,0.5390728476821348
0.08465936160075586,0.5390728476821348
0.08468318246783542,0.5390728476821348
0.08470700333491497,0.5390728476821348
0.08473082420199453,0.5390728476821348
0.08475464506907408,0.5390728476821348
0.08477846593615364,0.5390728476821348
0.08480228680323319,0.5390728476821348
0.08482610767031275,0.5390728476821348
0.08482610767031275,0.5394039735099494
0.0848499285373923,0.5394039735099494
0.08487374940447186,0.5394039735099494
0.08489757027155141,0.5394039735099494
0.08492139113863097,0.5394039735099494
0.08494521200571052,0.5394039735099494
0.08496903287279008,0.5394039735099494
0.08499285373986963,0.5394039735099494
0.08501667460694919,0.5394039735099494
0.08504049547402874,0.5394039735099494
0.0850643163411083,0.5394039735099494
0.0850643163411083,0.539735099337764
0.08508813720818785,0.539735099337764
0.0851119580752674,0.539735099337764
0.08513577894234696,0.539735099337764
0.08515959980942651,0.539735099337764
0.08518342067650607,0.539735099337764
0.08520724154358562,0.539735099337764
0.08523106241066518,0.539735099337764
0.08525488327774473,0.539735099337764
0.08527870414482429,0.539735099337764
0.08530252501190384,0.539735099337764
0.08530252501190384,0.5400662251655786
0.0853263458789834,0.5400662251655786
0.0853263458789834,0.5403973509933931
0.08535016674606295,0.5403973509933931
0.08537398761314251,0.5403973509933931
0.08539780848022206,0.5403973509933931
0.08542162934730162,0.5403973509933931
0.08544545021438117,0.5403973509933931
0.08546927108146073,0.5403973509933931
0.08549309194854028,0.5403973509933931
0.08551691281561984,0.5403973509933931
0.08554073368269939,0.5403973509933931
0.08556455454977895,0.5403973509933931
0.0855883754168585,0.5403973509933931
0.08561219628393806,0.5403973509933931
0.08563601715101761,0.5403973509933931
0.08565983801809716,0.5403973509933931
0.08568365888517672,0.5403973509933931
0.08570747975225627,0.5403973509933931
0.08573130061933583,0.5403973509933931
0.08575512148641538,0.5403973509933931
0.08577894235349494,0.5403973509933931
0.0858027632205745,0.5403973509933931
0.08582658408765405,0.5403973509933931
0.0858504049547336,0.5403973509933931
0.08587422582181316,0.5403973509933931
0.08587422582181316,0.5407284768212077
0.08589804668889271,0.5407284768212077
0.08592186755597227,0.5407284768212077
0.08594568842305182,0.5407284768212077
0.08596950929013138,0.5407284768212077
0.08599333015721093,0.5407284768212077
0.08601715102429049,0.5407284768212077
0.08604097189137004,0.5407284768212077
0.0860647927584496,0.5407284768212077
0.08608861362552915,0.5407284768212077
0.0861124344926087,0.5407284768212077
0.08613625535968826,0.5407284768212077
0.08616007622676781,0.5407284768212077
0.08618389709384737,0.5407284768212077
0.08620771796092692,0.5407284768212077
0.08623153882800648,0.5407284768212077
0.08625535969508603,0.5407284768212077
0.08625535969508603,0.5410596026490223
0.08627918056216559,0.5410596026490223
0.08630300142924514,0.5410596026490223
0.0863268222963247,0.5410596026490223
0.0863268222963247,0.5413907284768369
0.08635064316340425,0.5413907284768369
0.08637446403048381,0.5413907284768369
0.08637446403048381,0.5417218543046515
0.08639828489756336,0.5417218543046515
0.08639828489756336,0.5420529801324661
0.08642210576464292,0.5420529801324661
0.08644592663172247,0.5420529801324661
0.08646974749880203,0.5420529801324661
0.08649356836588158,0.5420529801324661
0.08651738923296114,0.5420529801324661
0.08654121010004069,0.5420529801324661
0.08656503096712025,0.5420529801324661
0.0865888518341998,0.5420529801324661
0.08661267270127936,0.5420529801324661
0.08663649356835891,0.5420529801324661
0.08666031443543847,0.5420529801324661
0.08668413530251802,0.5420529801324661
0.08670795616959757,0.5420529801324661
0.08673177703667713,0.5420529801324661
0.08675559790375668,0.5420529801324661
0.08675559790375668,0.5423841059602806
0.08677941877083624,0.5423841059602806
0.0868032396379158,0.5423841059602806
0.08682706050499535,0.5423841059602806
0.0868508813720749,0.5423841059602806
0.08687470223915446,0.5423841059602806
0.08689852310623401,0.5423841059602806
0.08692234397331357,0.5423841059602806
0.08694616484039312,0.5423841059602806
0.08696998570747268,0.5423841059602806
0.08696998570747268,0.5427152317880952
0.08696998570747268,0.5430463576159098
0.08699380657455223,0.5430463576159098
0.08701762744163179,0.5430463576159098
0.08704144830871134,0.5430463576159098
0.0870652691757909,0.5430463576159098
0.08708909004287045,0.5430463576159098
0.08711291090995,0.5430463576159098
0.08713673177702956,0.5430463576159098
0.08716055264410912,0.5430463576159098
0.08718437351118867,0.5430463576159098
0.08720819437826823,0.5430463576159098
0.08723201524534778,0.5430463576159098
0.08725583611242733,0.5430463576159098
0.08727965697950689,0.5430463576159098
0.08730347784658644,0.5430463576159098
0.087327298713666,0.5430463576159098
0.08735111958074555,0.5430463576159098
0.08737494044782511,0.5430463576159098
0.08739876131490466,0.5430463576159098
0.08742258218198422,0.5430463576159098
0.08744640304906377,0.5430463576159098
0.08747022391614333,0.5430463576159098
0.08749404478322288,0.5430463576159098
0.08751786565030244,0.5430463576159098
0.08754168651738199,0.5430463576159098
0.08756550738446155,0.5430463576159098
0.0875893282515411,0.5430463576159098
0.08761314911862066,0.5430463576159098
0.08763696998570021,0.5430463576159098
0.08766079085277977,0.5430463576159098
0.08768461171985932,0.5430463576159098
0.08770843258693888,0.5430463576159098
0.08773225345401843,0.5430463576159098
0.08775607432109798,0.5430463576159098
0.08777989518817754,0.5430463576159098
0.0878037160552571,0.5430463576159098
0.08782753692233665,0.5430463576159098
0.08782753692233665,0.5433774834437244
0.0878513577894162,0.5433774834437244
0.08787517865649576,0.5433774834437244
0.08789899952357531,0.5433774834437244
0.08792282039065487,0.5433774834437244
0.08794664125773442,0.5433774834437244
0.08797046212481398,0.5433774834437244
0.08799428299189353,0.5433774834437244
0.08801810385897309,0.5433774834437244
0.08804192472605264,0.5433774834437244
0.0880657455931322,0.5433774834437244
0.08808956646021175,0.5433774834437244
0.0881133873272913,0.5433774834437244
0.08813720819437086,0.5433774834437244
0.08816102906145042,0.5433774834437244
0.08818484992852997,0.5433774834437244
0.08820867079560953,0.5433774834437244
0.08823249166268908,0.5433774834437244
0.08825631252976864,0.5433774834437244
0.08828013339684819,0.5433774834437244
0.08830395426392774,0.5433774834437244
0.0883277751310073,0.5433774834437244
0.08835159599808685,0.5433774834437244
0.08837541686516641,0.5433774834437244
0.08839923773224596,0.5433774834437244
0.08842305859932552,0.5433774834437244
0.08844687946640507,0.5433774834437244
0.08844687946640507,0.543708609271539
0.08847070033348463,0.543708609271539
0.08849452120056418,0.543708609271539
0.08851834206764374,0.543708609271539
0.08854216293472329,0.543708609271539
0.08854216293472329,0.5440397350993535
0.08856598380180285,0.5440397350993535
0.08856598380180285,0.5443708609271681
0.0885898046688824,0.5443708609271681
0.08861362553596196,0.5443708609271681
0.08863744640304151,0.5443708609271681
0.08866126727012107,0.5443708609271681
0.08868508813720062,0.5443708609271681
0.08870890900428018,0.5443708609271681
0.08873272987135973,0.5443708609271681
0.08875655073843929,0.5443708609271681
0.08878037160551884,0.5443708609271681
0.0888041924725984,0.5443708609271681
0.08882801333967795,0.5443708609271681
0.08882801333967795,0.5447019867549827
0.08882801333967795,0.5450331125827973
0.0888518342067575,0.5450331125827973
0.08887565507383706,0.5450331125827973
0.08889947594091661,0.5450331125827973
0.08892329680799617,0.5450331125827973
0.08894711767507572,0.5450331125827973
0.08897093854215528,0.5450331125827973
0.08899475940923483,0.5450331125827973
0.08901858027631439,0.5450331125827973
0.08904240114339394,0.5450331125827973
0.0890662220104735,0.5450331125827973
0.08909004287755305,0.5450331125827973
0.08911386374463261,0.5450331125827973
0.08913768461171216,0.5450331125827973
0.08916150547879172,0.5450331125827973
0.08918532634587127,0.5450331125827973
0.08920914721295083,0.5450331125827973
0.08923296808003038,0.5450331125827973
0.08925678894710994,0.5450331125827973
0.08928060981418949,0.5450331125827973
0.08928060981418949,0.5453642384106119
0.08930443068126905,0.5453642384106119
0.0893282515483486,0.5453642384106119
0.08935207241542815,0.5453642384106119
0.08937589328250771,0.5453642384106119
0.08939971414958726,0.5453642384106119
0.08942353501666682,0.5453642384106119
0.08942353501666682,0.5456953642384265
0.08944735588374637,0.5456953642384265
0.08947117675082593,0.5456953642384265
0.08949499761790548,0.5456953642384265
0.08951881848498504,0.5456953642384265
0.08954263935206459,0.5456953642384265
0.08956646021914415,0.5456953642384265
0.0895902810862237,0.5456953642384265
0.08961410195330326,0.5456953642384265
0.08961410195330326,0.546026490066241
0.08963792282038281,0.546026490066241
0.08966174368746237,0.546026490066241
0.08968556455454192,0.546026490066241
0.08970938542162148,0.546026490066241
0.08973320628870103,0.546026490066241
0.08975702715578059,0.546026490066241
0.08978084802286014,0.546026490066241
0.0898046688899397,0.546026490066241
0.08982848975701925,0.546026490066241
0.0898523106240988,0.546026490066241
0.08987613149117836,0.546026490066241
0.08989995235825791,0.546026490066241
0.08992377322533747,0.546026490066241
0.08992377322533747,0.5463576158940556
0.08994759409241702,0.5463576158940556
0.08994759409241702,0.5466887417218702
0.08997141495949658,0.5466887417218702
0.08999523582657613,0.5466887417218702
0.09001905669365569,0.5466887417218702
0.09004287756073524,0.5466887417218702
0.0900666984278148,0.5466887417218702
0.09009051929489435,0.5466887417218702
0.09011434016197391,0.5466887417218702
0.09013816102905346,0.5466887417218702
0.09016198189613302,0.5466887417218702
0.09018580276321257,0.5466887417218702
0.09018580276321257,0.5470198675496848
0.09020962363029213,0.5470198675496848
0.09023344449737168,0.5470198675496848
0.09025726536445124,0.5470198675496848
0.09028108623153079,0.5470198675496848
0.09030490709861035,0.5470198675496848
0.0903287279656899,0.5470198675496848
0.09035254883276946,0.5470198675496848
0.09037636969984901,0.5470198675496848
0.09040019056692856,0.5470198675496848
0.09042401143400812,0.5470198675496848
0.09044783230108767,0.5470198675496848
0.09047165316816723,0.5470198675496848
0.09049547403524678,0.5470198675496848
0.09051929490232634,0.5470198675496848
0.0905431157694059,0.5470198675496848
0.09056693663648545,0.5470198675496848
0.090590757503565,0.5470198675496848
0.09061457837064456,0.5470198675496848
0.09063839923772411,0.5470198675496848
0.09066222010480367,0.5470198675496848
0.09068604097188322,0.5470198675496848
0.09070986183896278,0.5470198675496848
0.09073368270604233,0.5470198675496848
0.09075750357312189,0.5470198675496848
0.09078132444020144,0.5470198675496848
0.090805145307281,0.5470198675496848
0.09082896617436055,0.5470198675496848
0.09082896617436055,0.5473509933774994
0.0908527870414401,0.5473509933774994
0.09087660790851966,0.5473509933774994
0.09090042877559922,0.5473509933774994
0.09092424964267877,0.5473509933774994
0.09094807050975832,0.5473509933774994
0.09097189137683788,0.5473509933774994
0.09099571224391743,0.5473509933774994
0.09101953311099699,0.5473509933774994
